date,pm25,pm10,o3,no2,so2,co
16-10-2020,108,47.0,11.0,4.0,6.0,9.0
17-10-2020,104,47.0,10.0,4.0,6.0,9.0
18-10-2020,112,53.0,11.0,3.0,6.0,9.0
19-10-2020,89,47.0,9.0,4.0,6.0,10.0
20-10-2020,54,44.0,12.0,5.0,7.0,11.0
21-10-2020,46,38.0,11.0,4.0,6.0,11.0
22-10-2020,45,34.0,10.0,4.0,6.0,11.0
23-10-2020,46,31.0,7.0,5.0,3.0,9.0
24-10-2020,37,28.0,9.0,6.0,6.0,9.0
25-10-2020,42,30.0,10.0,5.0,5.0,9.0
26-10-2020,51,32.0,12.0,5.0,6.0,10.0
27-10-2020,56,34.0,10.0,8.0,6.0,12.0
28-10-2020,78,43.0,15.0,7.0,6.0,12.0
29-10-2020,62,37.0,9.0,5.0,4.0,11.0
30-10-2020,116,62.0,19.0,8.0,3.0,13.0
31-10-2020,128,66.0,19.0,7.0,6.0,12.0
01-11-2020,132,66.0,19.0,5.0,7.0,12.0
02-11-2020,120,61.0,16.0,7.0,6.0,12.0
03-11-2020,125,63.0,18.0,7.0,7.0,12.0
04-11-2020,119,61.0,14.0,7.0,6.0,12.0
05-11-2020,84,44.0,15.0,5.0,3.0,11.0
06-11-2020,61,36.0,13.0,9.0,6.0,13.0
07-11-2020,62,37.0,12.0,8.0,6.0,10.0
08-11-2020,69,39.0,14.0,6.0,3.0,9.0
09-11-2020,80,46.0,15.0,7.0,6.0,10.0
10-11-2020,130,64.0,17.0,6.0,6.0,11.0
11-11-2020,122,65.0,18.0,8.0,6.0,11.0
12-11-2020,133,65.0,19.0,7.0,5.0,12.0
13-11-2020,151,82.0,12.0,10.0,6.0,13.0
14-11-2020,115,64.0,11.0,8.0,6.0,11.0
15-11-2020,54,35.0,13.0,5.0,6.0,9.0
16-11-2020,32,20.0,5.0,6.0,8.0,9.0
17-11-2020,9,16.0,8.0,8.0,4.0,10.0
18-11-2020,34,20.0,10.0,6.0,6.0,9.0
19-11-2020,47,25.0,11.0,8.0,6.0,8.0
20-11-2020,38,27.0,12.0,6.0,6.0,9.0
21-11-2020,53,34.0,13.0,8.0,3.0,11.0
22-11-2020,90,49.0,17.0,6.0,6.0,10.0
23-11-2020,103,58.0,14.0,8.0,8.0,10.0
24-11-2020,113,58.0,16.0,8.0,6.0,10.0
25-11-2020,98,52.0,16.0,8.0,6.0,10.0
26-11-2020,80,45.0,16.0,5.0,6.0,9.0
27-11-2020,99,52.0,18.0,6.0,6.0,10.0
28-11-2020,75,41.0,18.0,5.0,7.0,9.0
29-11-2020,74,38.0,17.0,6.0,7.0,9.0
30-11-2020,84,46.0,13.0,8.0,6.0,11.0
01-12-2020,86,47.0,16.0,9.0,6.0,10.0
02-12-2020,93,49.0,17.0,6.0,6.0,9.0
03-12-2020,85,45.0,18.0,6.0,6.0,9.0
04-12-2020,55,30.0,14.0,6.0,4.0,9.0
05-12-2020,61,42.0,11.0,8.0,5.0,11.0
06-12-2020,27,18.0,9.0,6.0,6.0,7.0
07-12-2020,47,26.0,11.0,7.0,6.0,9.0
08-12-2020,49,31.0,14.0,7.0,6.0,8.0
09-12-2020,57,34.0,11.0,9.0,5.0,10.0
10-12-2020,79,43.0,13.0,7.0,7.0,9.0
11-12-2020,75,42.0,15.0,6.0,7.0,9.0
12-12-2020,85,46.0,15.0,6.0,6.0,9.0
13-12-2020,96,49.0,16.0,4.0,6.0,8.0
14-12-2020,102,54.0,16.0,7.0,6.0,10.0
15-12-2020,122,61.0,19.0,7.0,5.0,9.0
16-12-2020,87,48.0,14.0,7.0,6.0,8.0
17-12-2020,65,36.0,12.0,6.0,6.0,8.0
18-12-2020,59,35.0,13.0,9.0,5.0,9.0
19-12-2020,96,49.0,19.0,5.0,6.0,8.0
20-12-2020,116,62.0,21.0,6.0,7.0,7.0
21-12-2020,137,71.0,21.0,8.0,6.0,8.0
22-12-2020,113,58.0,21.0,9.0,6.0,8.0
23-12-2020,96,47.0,15.0,8.0,6.0,8.0
24-12-2020,101,53.0,20.0,7.0,6.0,8.0
25-12-2020,114,56.0,23.0,5.0,6.0,8.0
26-12-2020,123,62.0,21.0,7.0,6.0,8.0
27-12-2020,123,60.0,26.0,5.0,6.0,7.0
28-12-2020,138,65.0,26.0,8.0,6.0,9.0
29-12-2020,130,58.0,17.0,5.0,6.0,8.0
31-12-2020,54,32.0,13.0,6.0,6.0,7.0
01-01-2021,84,44.0,17.0,9.0,7.0,9.0
02-01-2021,113,59.0,22.0,9.0,7.0,8.0
03-01-2021,118,57.0,18.0,6.0,6.0,8.0
01-07-2020,61,33.0,9.0,3.0,6.0,5.0
02-07-2020,64,28.0,11.0,2.0,6.0,5.0
03-07-2020,57,36.0,12.0,3.0,6.0,5.0
04-07-2020,62,43.0,9.0,2.0,7.0,4.0
05-07-2020,63,36.0,11.0,1.0,5.0,4.0
06-07-2020,57,29.0,18.0,1.0,6.0,3.0
07-07-2020,64,29.0,10.0,1.0,6.0,3.0
09-07-2020,73,32.0,11.0,1.0,6.0,4.0
10-07-2020,72,35.0,10.0,1.0,6.0,4.0
11-07-2020,74,24.0,11.0,1.0,6.0,4.0
12-07-2020,54,29.0,13.0,2.0,6.0,4.0
13-07-2020,71,39.0,11.0,2.0,5.0,5.0
14-07-2020,76,36.0,9.0,2.0,6.0,5.0
15-07-2020,71,28.0,10.0,2.0,6.0,4.0
16-07-2020,73,23.0,10.0,1.0,6.0,4.0
17-07-2020,52,32.0,12.0,1.0,6.0,4.0
18-07-2020,58,36.0,11.0,1.0,6.0,4.0
20-07-2020,54,27.0,12.0,3.0,6.0,4.0
21-07-2020,59,30.0,15.0,2.0,6.0,4.0
22-07-2020,64,28.0,15.0,2.0,7.0,4.0
23-07-2020,62,29.0,12.0,2.0,5.0,5.0
24-07-2020,60,32.0,12.0,1.0,6.0,4.0
25-07-2020,63,35.0,14.0,1.0,6.0,4.0
26-07-2020,64,46.0,16.0,2.0,7.0,4.0
27-07-2020,85,37.0,15.0,2.0,6.0,5.0
29-07-2020,50,30.0,9.0,2.0,6.0,4.0
30-07-2020,50,24.0,9.0,1.0,6.0,4.0
31-07-2020,51,22.0,11.0,1.0,6.0,4.0
01-08-2020,47,24.0,10.0,1.0,6.0,4.0
02-08-2020,51,37.0,10.0,2.0,6.0,4.0
03-08-2020,59,44.0,9.0,2.0,6.0,5.0
04-08-2020,74,39.0,8.0,2.0,5.0,5.0
05-08-2020,54,43.0,8.0,2.0,6.0,5.0
06-08-2020,51,25.0,11.0,2.0,6.0,5.0
07-08-2020,49,22.0,12.0,2.0,6.0,5.0
08-08-2020,104,21.0,12.0,1.0,7.0,4.0
09-08-2020,48,32.0,11.0,3.0,5.0,5.0
10-08-2020,56,37.0,14.0,2.0,6.0,5.0
11-08-2020,62,43.0,12.0,3.0,6.0,5.0
12-08-2020,76,45.0,16.0,3.0,6.0,5.0
13-08-2020,77,43.0,14.0,3.0,7.0,5.0
14-08-2020,62,51.0,12.0,3.0,5.0,6.0
15-08-2020,81,51.0,16.0,1.0,6.0,5.0
16-08-2020,98,45.0,12.0,3.0,5.0,6.0
17-08-2020,88,48.0,11.0,3.0,6.0,6.0
18-08-2020,87,48.0,15.0,3.0,6.0,6.0
19-08-2020,88,49.0,11.0,3.0,7.0,7.0
20-08-2020,85,48.0,12.0,3.0,6.0,6.0
21-08-2020,87,44.0,14.0,3.0,6.0,6.0
22-08-2020,75,45.0,13.0,2.0,6.0,6.0
23-08-2020,91,43.0,11.0,3.0,6.0,6.0
24-08-2020,71,55.0,15.0,3.0,6.0,7.0
25-08-2020,92,57.0,12.0,4.0,6.0,7.0
26-08-2020,81,49.0,10.0,4.0,6.0,7.0
28-08-2020,72,44.0,10.0,3.0,6.0,7.0
29-08-2020,85,45.0,11.0,2.0,6.0,7.0
30-08-2020,94,49.0,6.0,2.0,4.0,7.0
03-09-2020,55,30.0,5.0,2.0,3.0,7.0
04-09-2020,64,26.0,7.0,4.0,3.0,5.0
06-09-2020,51,29.0,9.0,4.0,3.0,6.0
07-09-2020,94,28.0,8.0,5.0,6.0,7.0
08-09-2020,70,25.0,8.0,6.0,6.0,8.0
09-09-2020,115,35.0,10.0,5.0,6.0,8.0
10-09-2020,29,42.0,8.0,4.0,6.0,8.0
11-09-2020,72,28.0,8.0,2.0,6.0,6.0
12-09-2020,73,30.0,8.0,3.0,6.0,7.0
13-09-2020,107,32.0,9.0,5.0,6.0,8.0
14-09-2020,68,34.0,9.0,5.0,6.0,8.0
15-09-2020,72,34.0,9.0,4.0,7.0,8.0
16-09-2020,37,32.0,11.0,3.0,3.0,8.0
17-09-2020,89,33.0,8.0,3.0,6.0,8.0
18-09-2020,81,33.0,8.0,3.0,6.0,8.0
19-09-2020,76,28.0,8.0,2.0,6.0,8.0
20-09-2020,83,34.0,10.0,3.0,5.0,8.0
21-09-2020,65,31.0,8.0,4.0,6.0,9.0
22-09-2020,65,36.0,9.0,4.0,6.0,9.0
23-09-2020,67,35.0,10.0,4.0,6.0,9.0
24-09-2020,56,47.0,10.0,6.0,6.0,10.0
25-09-2020,77,46.0,10.0,5.0,6.0,10.0
26-09-2020,119,44.0,11.0,4.0,7.0,9.0
27-09-2020,70,47.0,12.0,5.0,6.0,10.0
28-09-2020,69,54.0,12.0,6.0,6.0,10.0
29-09-2020,86,37.0,8.0,4.0,6.0,10.0
30-09-2020,92,40.0,10.0,3.0,6.0,10.0
01-04-2020,60,49.0,18.0,2.0,6.0,5.0
02-04-2020,73,47.0,18.0,3.0,5.0,5.0
03-04-2020,72,46.0,17.0,3.0,6.0,5.0
04-04-2020,76,39.0,18.0,3.0,6.0,5.0
05-04-2020,63,19.0,9.0,2.0,4.0,2.0
06-04-2020,34,26.0,14.0,3.0,6.0,4.0
07-04-2020,34,27.0,15.0,3.0,6.0,5.0
08-04-2020,40,36.0,15.0,1.0,6.0,5.0
09-04-2020,39,37.0,14.0,2.0,6.0,5.0
10-04-2020,38,43.0,13.0,2.0,6.0,5.0
11-04-2020,48,38.0,12.0,1.0,5.0,5.0
12-04-2020,48,45.0,13.0,1.0,6.0,6.0
13-04-2020,53,42.0,12.0,1.0,6.0,5.0
15-04-2020,35,17.0,12.0,1.0,6.0,5.0
16-04-2020,17,17.0,11.0,1.0,6.0,5.0
17-04-2020,21,13.0,31.0,1.0,5.0,5.0
18-04-2020,20,13.0,9.0,1.0,5.0,4.0
19-04-2020,32,16.0,11.0,2.0,6.0,5.0
20-04-2020,39,22.0,12.0,2.0,6.0,5.0
21-04-2020,21,21.0,13.0,2.0,6.0,5.0
22-04-2020,24,26.0,12.0,1.0,6.0,5.0
23-04-2020,31,33.0,13.0,1.0,6.0,5.0
24-04-2020,36,34.0,10.0,2.0,6.0,5.0
25-04-2020,42,43.0,14.0,1.0,6.0,5.0
26-04-2020,46,25.0,18.0,2.0,6.0,5.0
27-04-2020,35,30.0,16.0,2.0,6.0,5.0
28-04-2020,50,26.0,15.0,3.0,6.0,5.0
29-04-2020,46,36.0,17.0,2.0,6.0,6.0
30-04-2020,49,32.0,18.0,1.0,5.0,5.0
01-05-2020,34,10.0,21.0,1.0,6.0,5.0
03-05-2020,41,32.0,17.0,2.0,6.0,5.0
04-05-2020,50,40.0,18.0,2.0,6.0,6.0
05-05-2020,54,6.0,20.0,3.0,6.0,6.0
06-05-2020,51,18.0,15.0,3.0,6.0,6.0
07-05-2020,35,23.0,13.0,3.0,5.0,6.0
08-05-2020,25,14.0,14.0,4.0,6.0,6.0
09-05-2020,29,27.0,15.0,1.0,6.0,5.0
10-05-2020,30,12.0,12.0,3.0,3.0,6.0
11-05-2020,35,19.0,14.0,4.0,3.0,6.0
12-05-2020,44,23.0,12.0,4.0,6.0,6.0
13-05-2020,26,10.0,11.0,3.0,6.0,6.0
14-05-2020,24,19.0,30.0,3.0,4.0,5.0
15-05-2020,34,23.0,17.0,3.0,6.0,6.0
16-05-2020,52,25.0,18.0,1.0,5.0,5.0
17-05-2020,24,10.0,19.0,3.0,5.0,5.0
18-05-2020,23,24.0,19.0,3.0,5.0,5.0
19-05-2020,45,10.0,19.0,3.0,6.0,5.0
20-05-2020,32,5.0,16.0,4.0,5.0,5.0
21-05-2020,15,5.0,16.0,4.0,5.0,5.0
22-05-2020,17,25.0,14.0,3.0,6.0,5.0
23-05-2020,28,25.0,15.0,1.0,7.0,4.0
24-05-2020,29,33.0,12.0,4.0,6.0,6.0
25-05-2020,38,26.0,15.0,4.0,6.0,6.0
26-05-2020,21,36.0,16.0,4.0,6.0,6.0
27-05-2020,39,30.0,25.0,4.0,6.0,5.0
28-05-2020,30,27.0,14.0,5.0,6.0,7.0
29-05-2020,28,25.0,20.0,4.0,4.0,6.0
30-05-2020,23,11.0,14.0,1.0,6.0,5.0
31-05-2020,16,9.0,13.0,4.0,6.0,5.0
01-06-2020,43,8.0,9.0,5.0,4.0,3.0
02-06-2020,3,7.0,10.0,2.0,24.0,2.0
09-06-2020,71,28.0,12.0,4.0,6.0,5.0
10-06-2020,67,36.0,8.0,6.0,7.0,5.0
11-06-2020,42,42.0,9.0,6.0,7.0,6.0
13-06-2020,46,31.0,10.0,2.0,6.0,4.0
14-06-2020,54,41.0,9.0,6.0,6.0,6.0
15-06-2020,87,41.0,8.0,4.0,7.0,5.0
16-06-2020,76,49.0,9.0,4.0,3.0,6.0
17-06-2020,75,42.0,10.0,4.0,6.0,5.0
18-06-2020,67,34.0,9.0,3.0,6.0,5.0
19-06-2020,60,36.0,10.0,4.0,6.0,5.0
20-06-2020,72,26.0,11.0,1.0,6.0,4.0
21-06-2020,59,28.0,13.0,3.0,5.0,5.0
22-06-2020,58,45.0,12.0,5.0,6.0,6.0
23-06-2020,82,56.0,11.0,4.0,6.0,5.0
24-06-2020,98,41.0,13.0,5.0,6.0,5.0
25-06-2020,80,27.0,14.0,3.0,6.0,5.0
26-06-2020,71,32.0,14.0,3.0,6.0,5.0
27-06-2020,60,39.0,13.0,2.0,6.0,5.0
28-06-2020,82,40.0,12.0,4.0,6.0,5.0
29-06-2020,71,37.0,10.0,4.0,7.0,4.0
30-06-2020,67,34.0,9.0,4.0,6.0,5.0
01-01-2020,101,52.0,20.0,9.0,4.0,8.0
02-01-2020,102,52.0,18.0,10.0,6.0,6.0
03-01-2020,103,46.0,27.0,8.0,6.0,7.0
04-01-2020,90,39.0,24.0,7.0,6.0,7.0
05-01-2020,84,58.0,23.0,12.0,7.0,10.0
06-01-2020,100,50.0,21.0,13.0,7.0,9.0
07-01-2020,94,33.0,20.0,6.0,6.0,7.0
08-01-2020,65,49.0,23.0,10.0,3.0,8.0
09-01-2020,104,51.0,15.0,11.0,12.0,9.0
10-01-2020,129,47.0,29.0,13.0,7.0,8.0
11-01-2020,102,43.0,26.0,9.0,7.0,6.0
12-01-2020,92,58.0,29.0,12.0,6.0,8.0
13-01-2020,124,65.0,33.0,11.0,6.0,7.0
14-01-2020,125,68.0,33.0,11.0,6.0,9.0
15-01-2020,147,59.0,28.0,12.0,6.0,8.0
16-01-2020,133,55.0,29.0,10.0,3.0,8.0
17-01-2020,119,51.0,22.0,11.0,4.0,7.0
18-01-2020,97,50.0,20.0,10.0,6.0,8.0
19-01-2020,94,48.0,13.0,10.0,6.0,9.0
20-01-2020,96,46.0,18.0,9.0,3.0,9.0
21-01-2020,84,48.0,20.0,9.0,6.0,8.0
22-01-2020,79,46.0,17.0,10.0,7.0,9.0
23-01-2020,93,52.0,21.0,9.0,3.0,9.0
24-01-2020,114,55.0,22.0,10.0,6.0,8.0
25-01-2020,98,47.0,26.0,7.0,3.0,7.0
26-01-2020,90,50.0,26.0,8.0,6.0,7.0
27-01-2020,106,62.0,29.0,9.0,6.0,8.0
28-01-2020,121,67.0,30.0,11.0,7.0,9.0
29-01-2020,155,65.0,28.0,8.0,6.0,9.0
30-01-2020,142,66.0,33.0,10.0,6.0,9.0
31-01-2020,125,57.0,27.0,8.0,6.0,7.0
01-02-2020,118,51.0,24.0,7.0,6.0,7.0
02-02-2020,98,56.0,24.0,10.0,6.0,8.0
03-02-2020,104,46.0,21.0,8.0,6.0,7.0
04-02-2020,100,53.0,23.0,8.0,6.0,8.0
05-02-2020,107,51.0,26.0,7.0,6.0,7.0
06-02-2020,83,48.0,23.0,7.0,7.0,8.0
07-02-2020,101,53.0,26.0,8.0,7.0,8.0
08-02-2020,109,55.0,78.0,8.0,7.0,9.0
09-02-2020,107,97.0,27.0,9.0,7.0,10.0
10-02-2020,163,56.0,23.0,10.0,8.0,8.0
11-02-2020,109,54.0,24.0,9.0,7.0,9.0
12-02-2020,101,56.0,23.0,9.0,7.0,11.0
13-02-2020,114,53.0,23.0,7.0,7.0,11.0
14-02-2020,112,56.0,21.0,8.0,6.0,12.0
15-02-2020,108,66.0,25.0,7.0,7.0,10.0
16-02-2020,134,62.0,27.0,8.0,7.0,11.0
17-02-2020,138,55.0,28.0,9.0,7.0,9.0
18-02-2020,110,54.0,31.0,10.0,8.0,8.0
19-02-2020,101,58.0,24.0,11.0,5.0,10.0
20-02-2020,125,47.0,19.0,9.0,9.0,9.0
21-02-2020,99,56.0,32.0,11.0,4.0,13.0
22-02-2020,121,42.0,24.0,8.0,7.0,9.0
23-02-2020,76,48.0,18.0,9.0,7.0,12.0
24-02-2020,74,47.0,23.0,9.0,7.0,12.0
25-02-2020,88,48.0,23.0,9.0,4.0,13.0
26-02-2020,74,46.0,24.0,8.0,7.0,14.0
27-02-2020,86,56.0,23.0,11.0,6.0,17.0
28-02-2020,97,103.0,24.0,10.0,8.0,14.0
29-02-2020,79,46.0,23.0,6.0,7.0,14.0
01-03-2020,82,46.0,20.0,8.0,6.0,20.0
02-03-2020,77,37.0,15.0,6.0,2.0,33.0
03-03-2020,79,48.0,14.0,7.0,5.0,31.0
04-03-2020,111,48.0,19.0,8.0,6.0,21.0
05-03-2020,113,44.0,19.0,7.0,5.0,7.0
06-03-2020,77,45.0,14.0,8.0,4.0,8.0
07-03-2020,81,44.0,15.0,5.0,6.0,7.0
08-03-2020,84,41.0,19.0,6.0,4.0,7.0
09-03-2020,72,48.0,18.0,10.0,7.0,8.0
10-03-2020,95,43.0,21.0,7.0,6.0,7.0
11-03-2020,83,47.0,20.0,8.0,8.0,8.0
12-03-2020,83,45.0,24.0,8.0,7.0,7.0
13-03-2020,81,49.0,25.0,6.0,7.0,7.0
14-03-2020,107,48.0,22.0,4.0,6.0,6.0
15-03-2020,87,50.0,22.0,7.0,7.0,7.0
16-03-2020,91,54.0,20.0,7.0,7.0,7.0
17-03-2020,115,37.0,19.0,7.0,7.0,6.0
18-03-2020,65,41.0,20.0,6.0,4.0,7.0
19-03-2020,86,45.0,23.0,5.0,6.0,7.0
20-03-2020,77,45.0,19.0,5.0,5.0,6.0
21-03-2020,77,41.0,18.0,4.0,6.0,5.0
22-03-2020,84,40.0,16.0,4.0,6.0,6.0
23-03-2020,69,32.0,16.0,3.0,6.0,5.0
24-03-2020,68,36.0,15.0,2.0,6.0,5.0
25-03-2020,69,38.0,17.0,3.0,6.0,5.0
26-03-2020,80,39.0,13.0,2.0,3.0,6.0
27-03-2020,84,39.0,19.0,2.0,4.0,5.0
28-03-2020,48,38.0,15.0,3.0,6.0,5.0
29-03-2020,51,44.0,16.0,3.0,6.0,6.0
30-03-2020,66,44.0,18.0,3.0,5.0,5.0
31-03-2020,67,45.0,17.0,3.0,5.0,5.0
31-10-2019,32,25.0,15.0,1.0,1.0,8.0
01-11-2019,46,34.0,17.0,1.0,2.0,8.0
03-11-2019,63,25.0,21.0,1.0,4.0,7.0
04-11-2019,57,44.0,23.0,1.0,4.0,9.0
05-11-2019,96,45.0,25.0,1.0,4.0,9.0
06-11-2019,70,40.0,19.0,1.0,4.0,8.0
07-11-2019,77,42.0,18.0,1.0,3.0,9.0
10-11-2019,38,35.0,22.0,1.0,4.0,9.0
11-11-2019,63,41.0,19.0,1.0,3.0,11.0
12-11-2019,89,55.0,21.0,2.0,4.0,16.0
13-11-2019,112,48.0,15.0,2.0,4.0,33.0
14-11-2019,87,43.0,18.0,1.0,6.0,17.0
15-11-2019,74,32.0,12.0,1.0,4.0,38.0
17-11-2019,51,44.0,18.0,1.0,6.0,9.0
18-11-2019,88,41.0,12.0,6.0,7.0,9.0
19-11-2019,87,39.0,16.0,7.0,7.0,8.0
20-11-2019,86,35.0,13.0,9.0,7.0,9.0
21-11-2019,98,32.0,18.0,9.0,7.0,9.0
22-11-2019,84,43.0,8.0,9.0,7.0,13.0
23-11-2019,111,41.0,20.0,8.0,7.0,9.0
24-11-2019,81,37.0,19.0,8.0,6.0,10.0
25-11-2019,93,42.0,21.0,11.0,7.0,11.0
26-11-2019,73,54.0,19.0,10.0,7.0,11.0
27-11-2019,104,35.0,18.0,9.0,7.0,10.0
28-11-2019,71,44.0,18.0,9.0,7.0,11.0
29-11-2019,87,23.0,10.0,9.0,6.0,9.0
30-11-2019,74,13.0,12.0,3.0,7.0,7.0
01-12-2019,82,27.0,16.0,7.0,6.0,9.0
02-12-2019,86,41.0,13.0,10.0,7.0,14.0
03-12-2019,102,44.0,15.0,10.0,5.0,12.0
04-12-2019,85,50.0,17.0,7.0,6.0,10.0
05-12-2019,106,47.0,29.0,7.0,7.0,10.0
06-12-2019,102,51.0,24.0,9.0,6.0,11.0
07-12-2019,103,34.0,23.0,6.0,6.0,10.0
08-12-2019,77,41.0,25.0,11.0,7.0,11.0
09-12-2019,101,49.0,27.0,10.0,6.0,11.0
10-12-2019,92,48.0,23.0,10.0,6.0,12.0
11-12-2019,90,42.0,22.0,10.0,7.0,12.0
12-12-2019,81,51.0,24.0,9.0,7.0,12.0
13-12-2019,112,37.0,19.0,5.0,7.0,10.0
14-12-2019,59,43.0,19.0,10.0,4.0,13.0
15-12-2019,76,52.0,24.0,12.0,8.0,13.0
16-12-2019,96,43.0,22.0,4.0,6.0,9.0
17-12-2019,85,52.0,23.0,14.0,7.0,13.0
18-12-2019,101,41.0,20.0,9.0,4.0,12.0
19-12-2019,80,46.0,15.0,10.0,6.0,13.0
20-12-2019,89,43.0,22.0,10.0,7.0,14.0
21-12-2019,115,53.0,30.0,9.0,7.0,13.0
