date,pm25,pm10,o3,no2,so2,co
22-04-2017,149.0,48.0,41.0,4.0,3.0,6.0
23-04-2017,151.0,48.0,26.0,6.0,3.0,7.0
24-04-2017,140.0,48.0,20.0,4.0,3.0,7.0
25-04-2017,120.0,48.0,21.0,4.0,3.0,7.0
26-04-2017,125.0,48.0,19.0,4.0,3.0,7.0
27-04-2017,124.0,48.0,29.0,4.0,3.0,7.0
28-04-2017,132.0,48.0,11.0,5.0,4.0,6.0
29-04-2017,134.0,48.0,33.0,4.0,2.0,6.0
30-04-2017,119.0,48.0,25.0,4.0,3.0,6.0
01-05-2017,113.0,48.0,17.0,4.0,2.0,6.0
02-05-2017,99.0,48.0,13.0,4.0,3.0,6.0
03-05-2017,102.0,48.0,12.0,4.0,3.0,7.0
04-05-2017,112.0,48.0,13.0,4.0,3.0,6.0
05-05-2017,110.0,48.0,14.0,4.0,3.0,6.0
06-05-2017,107.0,48.0,14.0,4.0,3.0,5.0
07-05-2017,105.0,48.0,24.0,4.0,2.0,6.0
08-05-2017,110.0,48.0,28.0,4.0,3.0,6.0
09-05-2017,95.0,48.0,46.0,6.0,3.0,8.0
10-05-2017,130.0,48.0,13.0,5.0,3.0,9.0
11-05-2017,89.0,48.0,14.0,4.0,2.0,7.0
12-05-2017,110.0,48.0,19.0,4.0,4.0,7.0
13-05-2017,102.0,48.0,42.0,8.0,5.0,7.0
14-05-2017,127.0,48.0,66.0,4.0,3.0,8.0
15-05-2017,141.0,48.0,74.0,5.0,3.0,8.0
16-05-2017,140.0,48.0,54.0,5.0,3.0,8.0
17-05-2017,153.0,48.0,59.0,6.0,3.0,9.0
18-05-2017,183.0,48.0,57.0,7.0,3.0,9.0
19-05-2017,176.0,48.0,60.0,7.0,3.0,8.0
20-05-2017,138.0,48.0,54.0,5.0,2.0,8.0
21-05-2017,156.0,48.0,38.0,6.0,3.0,8.0
22-05-2017,121.0,48.0,58.0,7.0,3.0,8.0
23-05-2017,150.0,48.0,22.0,8.0,3.0,8.0
24-05-2017,147.0,48.0,41.0,9.0,4.0,7.0
25-05-2017,155.0,48.0,50.0,8.0,4.0,8.0
26-05-2017,150.0,48.0,43.0,6.0,5.0,7.0
27-05-2017,140.0,48.0,47.0,7.0,4.0,7.0
28-05-2017,124.0,48.0,22.0,7.0,3.0,8.0
29-05-2017,133.0,48.0,27.0,6.0,3.0,7.0
30-05-2017,121.0,48.0,28.0,6.0,3.0,8.0
31-05-2017,116.0,48.0,37.0,6.0,2.0,7.0
01-06-2017,120.0,48.0,31.0,6.0,2.0,6.0
02-06-2017,125.0,48.0,31.0,6.0,3.0,6.0
03-06-2017,99.0,48.0,47.0,2.0,2.0,3.0
04-06-2017,107.0,48.0,22.0,4.0,2.0,4.0
05-06-2017,109.0,48.0,23.0,4.0,2.0,4.0
06-06-2017,112.0,48.0,15.0,4.0,3.0,6.0
07-06-2017,92.0,48.0,9.0,4.0,2.0,5.0
08-06-2017,113.0,48.0,14.0,4.0,2.0,6.0
09-06-2017,110.0,48.0,14.0,4.0,2.0,7.0
10-06-2017,118.0,48.0,11.0,4.0,2.0,5.0
11-06-2017,91.0,48.0,32.0,5.0,2.0,4.0
12-06-2017,101.0,48.0,19.0,4.0,2.0,4.0
13-06-2017,101.0,48.0,24.0,4.0,4.0,4.0
14-06-2017,109.0,48.0,24.0,4.0,1.0,4.0
15-06-2017,120.0,48.0,21.0,6.0,4.0,5.0
16-06-2017,127.0,48.0,23.0,4.0,1.0,5.0
17-06-2017,119.0,48.0,28.0,4.0,1.0,4.0
18-06-2017,109.0,48.0,19.0,3.0,2.0,5.0
19-06-2017,124.0,48.0,19.0,4.0,1.0,6.0
20-06-2017,103.0,48.0,27.0,3.0,1.0,4.0
21-06-2017,132.0,48.0,19.0,7.0,1.0,5.0
22-06-2017,118.0,48.0,20.0,9.0,1.0,5.0
23-06-2017,120.0,48.0,19.0,6.0,1.0,6.0
24-06-2017,117.0,48.0,15.0,6.0,6.0,5.0
25-06-2017,110.0,48.0,19.0,7.0,1.0,5.0
26-06-2017,119.0,48.0,21.0,7.0,1.0,5.0
27-06-2017,123.0,48.0,14.0,4.0,2.0,6.0
28-06-2017,108.0,48.0,5.0,2.0,2.0,6.0
29-06-2017,135.0,48.0,14.0,5.0,1.0,8.0
30-06-2017,173.0,48.0,18.0,6.0,1.0,6.0
02-01-2017,116.0,48.0,16.0,7.0,4.0,8.0
03-01-2017,115.0,48.0,18.0,7.0,5.0,8.0
04-01-2017,112.0,48.0,24.0,7.0,5.0,8.0
05-01-2017,157.0,48.0,28.0,7.0,2.0,7.0
06-01-2017,164.0,48.0,39.0,6.0,1.0,7.0
07-01-2017,140.0,48.0,45.0,6.0,1.0,7.0
08-01-2017,122.0,48.0,39.0,7.0,3.0,7.0
09-01-2017,116.0,48.0,28.0,7.0,1.0,7.0
10-01-2017,243.0,48.0,40.0,6.0,4.0,8.0
11-01-2017,132.0,48.0,29.0,6.0,1.0,7.0
12-01-2017,188.0,48.0,24.0,7.0,1.0,7.0
13-01-2017,146.0,48.0,34.0,6.0,1.0,8.0
14-01-2017,143.0,48.0,30.0,4.0,2.0,8.0
15-01-2017,133.0,48.0,37.0,5.0,1.0,7.0
16-01-2017,150.0,48.0,41.0,7.0,2.0,7.0
17-01-2017,163.0,48.0,28.0,7.0,2.0,8.0
18-01-2017,129.0,48.0,26.0,6.0,1.0,7.0
19-01-2017,124.0,48.0,20.0,6.0,2.0,3.0
20-01-2017,153.0,48.0,26.0,6.0,1.0,2.0
21-01-2017,106.0,48.0,36.0,6.0,2.0,2.0
22-01-2017,130.0,48.0,34.0,7.0,7.0,2.0
23-01-2017,146.0,48.0,37.0,7.0,2.0,6.0
24-01-2017,135.0,48.0,39.0,5.0,1.0,4.0
25-01-2017,148.0,48.0,27.0,5.0,1.0,4.0
26-01-2017,122.0,48.0,10.0,4.0,7.0,3.0
27-01-2017,104.0,48.0,7.0,3.0,1.0,3.0
28-01-2017,70.0,48.0,7.0,5.0,1.0,3.0
29-01-2017,102.0,48.0,12.0,5.0,1.0,4.0
30-01-2017,106.0,48.0,26.0,4.0,1.0,8.0
31-01-2017,179.0,48.0,26.0,7.0,2.0,8.0
01-02-2017,115.0,48.0,23.0,7.0,1.0,8.0
02-02-2017,127.0,48.0,26.0,7.0,1.0,8.0
03-02-2017,123.0,48.0,33.0,7.0,2.0,8.0
04-02-2017,147.0,48.0,33.0,6.0,2.0,8.0
05-02-2017,161.0,48.0,38.0,7.0,2.0,8.0
06-02-2017,158.0,48.0,46.0,9.0,3.0,8.0
07-02-2017,165.0,48.0,39.0,9.0,1.0,7.0
08-02-2017,162.0,48.0,41.0,8.0,2.0,7.0
09-02-2017,168.0,48.0,32.0,8.0,2.0,7.0
10-02-2017,167.0,48.0,25.0,7.0,2.0,7.0
11-02-2017,163.0,48.0,30.0,5.0,1.0,7.0
12-02-2017,135.0,48.0,18.0,6.0,1.0,8.0
13-02-2017,124.0,48.0,26.0,5.0,1.0,9.0
14-02-2017,121.0,48.0,29.0,6.0,1.0,9.0
15-02-2017,142.0,48.0,39.0,6.0,1.0,8.0
16-02-2017,151.0,48.0,41.0,6.0,1.0,7.0
17-02-2017,160.0,48.0,32.0,8.0,1.0,7.0
18-02-2017,152.0,48.0,32.0,7.0,2.0,7.0
19-02-2017,153.0,48.0,33.0,6.0,1.0,7.0
20-02-2017,133.0,48.0,26.0,5.0,1.0,7.0
21-02-2017,136.0,48.0,20.0,5.0,2.0,7.0
22-02-2017,134.0,48.0,15.0,5.0,2.0,8.0
23-02-2017,110.0,48.0,11.0,6.0,2.0,7.0
24-02-2017,117.0,48.0,14.0,5.0,2.0,7.0
25-02-2017,102.0,48.0,14.0,4.0,2.0,7.0
26-02-2017,112.0,48.0,15.0,2.0,2.0,7.0
27-02-2017,142.0,48.0,23.0,4.0,3.0,8.0
28-02-2017,149.0,48.0,27.0,8.0,3.0,10.0
01-03-2017,164.0,48.0,27.0,8.0,3.0,8.0
02-03-2017,159.0,48.0,32.0,8.0,3.0,8.0
03-03-2017,150.0,48.0,7.0,7.0,1.0,6.0
04-03-2017,110.0,48.0,8.0,6.0,1.0,5.0
05-03-2017,95.0,48.0,8.0,7.0,1.0,6.0
06-03-2017,97.0,48.0,5.0,6.0,1.0,5.0
07-03-2017,100.0,48.0,4.0,4.0,1.0,5.0
08-03-2017,130.0,48.0,3.0,3.0,1.0,5.0
09-03-2017,91.0,48.0,10.0,3.0,1.0,5.0
10-03-2017,179.0,48.0,27.0,4.0,1.0,5.0
11-03-2017,147.0,48.0,16.0,4.0,1.0,5.0
12-03-2017,98.0,48.0,13.0,4.0,1.0,5.0
13-03-2017,75.0,48.0,12.0,3.0,1.0,5.0
14-03-2017,78.0,48.0,7.0,4.0,1.0,5.0
15-03-2017,101.0,48.0,8.0,4.0,1.0,6.0
16-03-2017,191.0,48.0,15.0,5.0,1.0,6.0
17-03-2017,97.0,48.0,26.0,4.0,3.0,8.0
18-03-2017,88.0,48.0,25.0,4.0,2.0,6.0
19-03-2017,162.0,48.0,23.0,4.0,2.0,6.0
20-03-2017,88.0,48.0,21.0,4.0,1.0,6.0
21-03-2017,80.0,48.0,20.0,3.0,1.0,6.0
22-03-2017,99.0,48.0,26.0,4.0,1.0,6.0
23-03-2017,105.0,48.0,33.0,5.0,1.0,7.0
24-03-2017,119.0,48.0,27.0,5.0,1.0,6.0
25-03-2017,153.0,48.0,25.0,5.0,1.0,6.0
26-03-2017,139.0,48.0,22.0,5.0,1.0,6.0
27-03-2017,127.0,48.0,13.0,4.0,1.0,5.0
28-03-2017,102.0,48.0,11.0,4.0,1.0,6.0
29-03-2017,98.0,48.0,17.0,4.0,2.0,6.0
30-03-2017,101.0,48.0,9.0,4.0,2.0,7.0
31-03-2017,80.0,48.0,10.0,4.0,2.0,7.0
01-10-2016,102.0,48.0,22.0,6.0,7.0,7.0
03-10-2016,102.0,48.0,13.0,8.0,7.0,6.0
04-10-2016,89.0,48.0,29.0,12.0,7.0,6.0
05-10-2016,85.0,48.0,25.0,12.0,1.0,8.0
06-10-2016,125.0,48.0,16.0,12.0,7.0,8.0
07-10-2016,132.0,48.0,24.0,12.0,7.0,8.0
08-10-2016,105.0,48.0,33.0,12.0,7.0,4.0
09-10-2016,99.0,48.0,22.0,12.0,7.0,4.0
10-10-2016,112.0,48.0,14.0,12.0,7.0,4.0
11-10-2016,90.0,48.0,33.0,12.0,7.0,4.0
12-10-2016,109.0,48.0,41.0,12.0,7.0,6.0
13-10-2016,162.0,48.0,32.0,12.0,8.0,8.0
14-10-2016,149.0,48.0,42.0,12.0,8.0,5.0
15-10-2016,139.0,48.0,44.0,12.0,7.0,5.0
16-10-2016,144.0,48.0,50.0,12.0,1.0,7.0
17-10-2016,154.0,48.0,60.0,12.0,1.0,6.0
18-10-2016,158.0,48.0,66.0,12.0,13.0,7.0
19-10-2016,151.0,48.0,6.0,13.0,1.0,6.0
20-10-2016,154.0,48.0,56.0,12.0,6.0,13.0
21-10-2016,160.0,48.0,67.0,12.0,5.0,9.0
22-10-2016,166.0,48.0,60.0,12.0,9.0,3.0
23-10-2016,149.0,48.0,61.0,12.0,9.0,9.0
24-10-2016,162.0,48.0,53.0,12.0,9.0,9.0
25-10-2016,163.0,48.0,1.0,12.0,7.0,15.0
26-10-2016,182.0,48.0,79.0,5.0,2.0,8.0
27-10-2016,166.0,48.0,46.0,8.0,6.0,6.0
28-10-2016,193.0,48.0,30.0,5.0,3.0,8.0
29-10-2016,182.0,48.0,15.0,5.0,2.0,7.0
30-10-2016,143.0,48.0,7.0,6.0,1.0,5.0
31-10-2016,127.0,48.0,2.0,9.0,2.0,7.0
01-11-2016,125.0,48.0,3.0,7.0,1.0,7.0
02-11-2016,121.0,48.0,6.0,11.0,7.0,7.0
03-11-2016,100.0,48.0,9.0,6.0,1.0,6.0
04-11-2016,138.0,48.0,45.0,6.0,1.0,5.0
05-11-2016,157.0,48.0,37.0,4.0,2.0,7.0
06-11-2016,129.0,48.0,29.0,6.0,7.0,5.0
07-11-2016,157.0,48.0,35.0,7.0,3.0,4.0
08-11-2016,165.0,48.0,42.0,6.0,4.0,4.0
09-11-2016,165.0,48.0,47.0,6.0,3.0,4.0
10-11-2016,158.0,48.0,43.0,5.0,1.0,10.0
11-11-2016,161.0,48.0,32.0,6.0,4.0,3.0
12-11-2016,165.0,48.0,15.0,5.0,7.0,2.0
13-11-2016,118.0,48.0,4.0,9.0,7.0,7.0
14-11-2016,83.0,48.0,4.0,9.0,7.0,2.0
15-11-2016,99.0,48.0,23.0,11.0,7.0,3.0
16-11-2016,137.0,48.0,42.0,11.0,7.0,3.0
17-11-2016,156.0,48.0,32.0,13.0,2.0,4.0
18-11-2016,150.0,48.0,39.0,13.0,2.0,5.0
19-11-2016,158.0,48.0,35.0,13.0,2.0,3.0
20-11-2016,141.0,48.0,28.0,13.0,2.0,5.0
21-11-2016,147.0,48.0,34.0,13.0,1.0,4.0
22-11-2016,164.0,48.0,46.0,13.0,2.0,7.0
23-11-2016,167.0,48.0,42.0,15.0,5.0,2.0
24-11-2016,170.0,48.0,41.0,14.0,4.0,7.0
25-11-2016,171.0,48.0,37.0,14.0,1.0,4.0
26-11-2016,157.0,48.0,42.0,16.0,2.0,5.0
27-11-2016,176.0,48.0,37.0,14.0,1.0,6.0
28-11-2016,170.0,48.0,28.0,14.0,1.0,4.0
29-11-2016,169.0,48.0,36.0,13.0,1.0,3.0
30-11-2016,170.0,48.0,27.0,12.0,1.0,5.0
01-12-2016,159.0,48.0,13.0,11.0,7.0,3.0
02-12-2016,118.0,48.0,6.0,13.0,7.0,7.0
03-12-2016,85.0,48.0,3.0,12.0,7.0,5.0
04-12-2016,120.0,48.0,28.0,11.0,7.0,5.0
05-12-2016,122.0,48.0,31.0,10.0,1.0,4.0
06-12-2016,135.0,48.0,10.0,11.0,1.0,5.0
07-12-2016,127.0,48.0,19.0,14.0,1.0,5.0
08-12-2016,146.0,48.0,34.0,16.0,1.0,6.0
09-12-2016,162.0,48.0,51.0,14.0,4.0,5.0
10-12-2016,167.0,48.0,42.0,10.0,3.0,5.0
11-12-2016,162.0,48.0,23.0,2.0,7.0,7.0
12-12-2016,131.0,48.0,22.0,6.0,7.0,7.0
30-12-2016,145.0,48.0,20.0,10.0,4.0,10.0
31-12-2016,162.0,48.0,22.0,13.0,1.0,8.0
01-01-2017,103.0,48.0,13.0,6.0,3.0,9.0
01-07-2016,87.0,48.0,19.0,6.0,7.0,7.0
02-07-2016,91.0,48.0,21.0,4.0,7.0,5.0
03-07-2016,89.0,48.0,99.0,6.0,7.0,6.0
04-07-2016,105.0,48.0,55.0,7.0,7.0,7.0
05-07-2016,137.0,48.0,19.0,5.0,7.0,3.0
06-07-2016,118.0,48.0,2.0,6.0,1.0,9.0
07-07-2016,142.0,48.0,11.0,7.0,7.0,10.0
08-07-2016,190.0,48.0,12.0,6.0,7.0,4.0
09-07-2016,92.0,48.0,12.0,6.0,1.0,6.0
10-07-2016,131.0,48.0,6.0,5.0,1.0,3.0
11-07-2016,102.0,48.0,16.0,7.0,1.0,6.0
12-07-2016,87.0,48.0,22.0,6.0,1.0,7.0
13-07-2016,91.0,48.0,12.0,4.0,1.0,5.0
14-07-2016,163.0,48.0,23.0,5.0,7.0,5.0
15-07-2016,93.0,48.0,27.0,5.0,7.0,4.0
16-07-2016,122.0,48.0,30.0,4.0,7.0,3.0
17-07-2016,111.0,48.0,20.0,5.0,7.0,5.0
18-07-2016,109.0,48.0,13.0,4.0,7.0,3.0
19-07-2016,136.0,48.0,7.0,5.0,7.0,9.0
20-07-2016,133.0,48.0,2.0,6.0,2.0,15.0
21-07-2016,86.0,48.0,4.0,6.0,1.0,10.0
22-07-2016,48.0,48.0,9.0,5.0,1.0,7.0
23-07-2016,104.0,48.0,22.0,6.0,7.0,7.0
27-07-2016,130.0,48.0,28.0,3.0,7.0,4.0
28-07-2016,107.0,48.0,9.0,4.0,7.0,7.0
29-07-2016,106.0,48.0,8.0,5.0,7.0,7.0
30-07-2016,112.0,48.0,22.0,3.0,7.0,5.0
31-07-2016,129.0,48.0,7.0,10.0,1.0,11.0
01-08-2016,121.0,48.0,12.0,7.0,2.0,8.0
02-08-2016,119.0,48.0,9.0,6.0,1.0,7.0
03-08-2016,126.0,48.0,12.0,6.0,1.0,6.0
04-08-2016,122.0,48.0,11.0,7.0,2.0,8.0
05-08-2016,131.0,48.0,8.0,8.0,4.0,9.0
06-08-2016,95.0,48.0,17.0,4.0,1.0,7.0
07-08-2016,122.0,48.0,15.0,4.0,1.0,6.0
08-08-2016,135.0,48.0,15.0,4.0,7.0,6.0
09-08-2016,153.0,48.0,13.0,3.0,7.0,5.0
10-08-2016,117.0,48.0,18.0,4.0,7.0,5.0
11-08-2016,121.0,48.0,17.0,4.0,7.0,6.0
12-08-2016,115.0,48.0,17.0,4.0,7.0,6.0
13-08-2016,99.0,48.0,10.0,3.0,7.0,6.0
14-08-2016,106.0,48.0,8.0,4.0,7.0,9.0
15-08-2016,120.0,48.0,11.0,4.0,7.0,6.0
16-08-2016,125.0,48.0,12.0,4.0,1.0,6.0
17-08-2016,119.0,48.0,25.0,4.0,7.0,6.0
18-08-2016,147.0,48.0,33.0,3.0,7.0,5.0
19-08-2016,132.0,48.0,20.0,2.0,7.0,5.0
20-08-2016,131.0,48.0,22.0,6.0,7.0,7.0
22-08-2016,132.0,48.0,25.0,4.0,7.0,5.0
23-08-2016,137.0,48.0,34.0,4.0,7.0,6.0
24-08-2016,132.0,48.0,7.0,3.0,7.0,8.0
25-08-2016,93.0,48.0,7.0,3.0,1.0,9.0
26-08-2016,126.0,48.0,3.0,3.0,1.0,7.0
27-08-2016,99.0,48.0,12.0,3.0,1.0,6.0
28-08-2016,107.0,48.0,7.0,3.0,7.0,6.0
29-08-2016,116.0,48.0,13.0,3.0,1.0,7.0
30-08-2016,134.0,48.0,12.0,4.0,7.0,8.0
31-08-2016,100.0,48.0,25.0,3.0,7.0,7.0
01-09-2016,114.0,48.0,19.0,4.0,7.0,8.0
02-09-2016,144.0,48.0,12.0,4.0,1.0,9.0
03-09-2016,124.0,48.0,17.0,7.0,7.0,8.0
04-09-2016,124.0,48.0,8.0,10.0,7.0,7.0
05-09-2016,71.0,48.0,17.0,9.0,1.0,7.0
06-09-2016,156.0,48.0,20.0,8.0,1.0,6.0
07-09-2016,133.0,48.0,21.0,8.0,1.0,6.0
08-09-2016,135.0,48.0,45.0,8.0,7.0,8.0
09-09-2016,134.0,48.0,12.0,8.0,7.0,8.0
10-09-2016,144.0,48.0,16.0,8.0,7.0,5.0
11-09-2016,120.0,48.0,3.0,7.0,1.0,8.0
12-09-2016,120.0,48.0,8.0,7.0,1.0,6.0
13-09-2016,138.0,48.0,12.0,8.0,1.0,6.0
14-09-2016,98.0,48.0,12.0,9.0,1.0,6.0
15-09-2016,95.0,48.0,14.0,8.0,7.0,5.0
16-09-2016,101.0,48.0,6.0,8.0,7.0,5.0
17-09-2016,113.0,48.0,12.0,8.0,7.0,6.0
18-09-2016,117.0,48.0,19.0,8.0,7.0,4.0
19-09-2016,98.0,48.0,9.0,9.0,7.0,7.0
20-09-2016,91.0,48.0,6.0,8.0,1.0,6.0
21-09-2016,108.0,48.0,17.0,3.0,1.0,7.0
22-09-2016,95.0,48.0,16.0,8.0,1.0,6.0
23-09-2016,86.0,48.0,16.0,8.0,1.0,9.0
24-09-2016,57.0,48.0,21.0,8.0,3.0,6.0
25-09-2016,78.0,48.0,29.0,7.0,7.0,6.0
26-09-2016,90.0,48.0,24.0,8.0,7.0,6.0
27-09-2016,87.0,48.0,22.0,8.0,7.0,7.0
28-09-2016,122.0,48.0,17.0,8.0,7.0,8.0
29-09-2016,112.0,48.0,26.0,8.0,7.0,7.0
30-09-2016,95.0,48.0,65.0,8.0,7.0,6.0
01-04-2016,157.0,48.0,10.0,1.0,7.0,2.0
02-04-2016,159.0,48.0,12.0,1.0,7.0,3.0
03-04-2016,157.0,48.0,13.0,1.0,7.0,4.0
04-04-2016,159.0,48.0,17.0,2.0,7.0,5.0
05-04-2016,157.0,48.0,16.0,3.0,7.0,3.0
06-04-2016,165.0,48.0,135.0,2.0,7.0,4.0
07-04-2016,158.0,48.0,3.0,3.0,1.0,5.0
08-04-2016,151.0,48.0,22.0,6.0,7.0,7.0
10-04-2016,150.0,48.0,25.0,3.0,7.0,5.0
11-04-2016,156.0,48.0,17.0,5.0,7.0,5.0
12-04-2016,125.0,48.0,23.0,6.0,7.0,6.0
13-04-2016,134.0,48.0,33.0,4.0,7.0,4.0
14-04-2016,101.0,48.0,23.0,3.0,7.0,5.0
15-04-2016,117.0,48.0,15.0,4.0,7.0,5.0
16-04-2016,145.0,48.0,11.0,5.0,7.0,3.0
17-04-2016,104.0,48.0,13.0,5.0,7.0,5.0
18-04-2016,131.0,48.0,14.0,5.0,7.0,5.0
19-04-2016,155.0,48.0,16.0,6.0,7.0,5.0
20-04-2016,141.0,48.0,21.0,4.0,7.0,4.0
21-04-2016,139.0,48.0,29.0,5.0,7.0,5.0
22-04-2016,96.0,48.0,31.0,4.0,7.0,4.0
23-04-2016,102.0,48.0,32.0,3.0,7.0,4.0
24-04-2016,149.0,48.0,22.0,4.0,7.0,4.0
25-04-2016,145.0,48.0,14.0,5.0,7.0,7.0
26-04-2016,113.0,48.0,20.0,5.0,7.0,4.0
27-04-2016,130.0,48.0,13.0,6.0,7.0,4.0
28-04-2016,97.0,48.0,16.0,6.0,7.0,6.0
29-04-2016,87.0,48.0,18.0,6.0,7.0,4.0
30-04-2016,112.0,48.0,31.0,6.0,1.0,5.0
01-05-2016,112.0,48.0,29.0,5.0,1.0,5.0
02-05-2016,118.0,48.0,21.0,6.0,7.0,4.0
03-05-2016,105.0,48.0,16.0,6.0,7.0,6.0
04-05-2016,107.0,48.0,15.0,7.0,7.0,5.0
05-05-2016,106.0,48.0,25.0,6.0,7.0,5.0
06-05-2016,115.0,48.0,29.0,6.0,7.0,6.0
07-05-2016,96.0,48.0,19.0,6.0,7.0,6.0
08-05-2016,98.0,48.0,11.0,5.0,1.0,6.0
09-05-2016,111.0,48.0,14.0,5.0,1.0,5.0
10-05-2016,139.0,48.0,22.0,6.0,1.0,6.0
11-05-2016,120.0,48.0,24.0,6.0,1.0,5.0
12-05-2016,126.0,48.0,26.0,6.0,7.0,6.0
13-05-2016,167.0,48.0,22.0,6.0,1.0,4.0
14-05-2016,162.0,48.0,24.0,5.0,1.0,3.0
15-05-2016,157.0,48.0,31.0,7.0,1.0,4.0
16-05-2016,160.0,48.0,24.0,11.0,1.0,5.0
17-05-2016,139.0,48.0,16.0,10.0,1.0,7.0
18-05-2016,123.0,48.0,24.0,11.0,1.0,7.0
19-05-2016,137.0,48.0,25.0,11.0,1.0,6.0
20-05-2016,113.0,48.0,28.0,9.0,1.0,6.0
21-05-2016,135.0,48.0,35.0,7.0,1.0,5.0
22-05-2016,145.0,48.0,35.0,8.0,1.0,5.0
23-05-2016,142.0,48.0,37.0,7.0,1.0,5.0
24-05-2016,124.0,48.0,29.0,9.0,7.0,7.0
25-05-2016,124.0,48.0,28.0,8.0,7.0,6.0
26-05-2016,138.0,48.0,35.0,6.0,1.0,5.0
27-05-2016,151.0,48.0,45.0,7.0,1.0,6.0
28-05-2016,148.0,48.0,50.0,6.0,1.0,4.0
29-05-2016,111.0,48.0,39.0,4.0,1.0,6.0
30-05-2016,123.0,48.0,49.0,4.0,1.0,5.0
31-05-2016,148.0,48.0,40.0,4.0,2.0,7.0
01-06-2016,145.0,48.0,22.0,5.0,2.0,7.0
02-06-2016,151.0,48.0,22.0,6.0,7.0,7.0
15-06-2016,125.0,48.0,15.0,6.0,7.0,6.0
16-06-2016,104.0,48.0,25.0,5.0,7.0,7.0
17-06-2016,137.0,48.0,23.0,5.0,7.0,6.0
18-06-2016,139.0,48.0,39.0,4.0,7.0,5.0
19-06-2016,131.0,48.0,32.0,3.0,7.0,4.0
20-06-2016,127.0,48.0,32.0,5.0,7.0,5.0
21-06-2016,126.0,48.0,23.0,6.0,7.0,8.0
22-06-2016,121.0,48.0,15.0,6.0,7.0,6.0
23-06-2016,117.0,48.0,8.0,6.0,7.0,4.0
24-06-2016,127.0,48.0,22.0,6.0,7.0,7.0
27-06-2016,112.0,48.0,17.0,6.0,1.0,8.0
28-06-2016,152.0,48.0,9.0,7.0,1.0,5.0
29-06-2016,101.0,48.0,7.0,5.0,7.0,4.0
30-06-2016,314.0,48.0,10.0,7.0,7.0,7.0
04-01-2016,116.0,48.0,17.0,20.0,7.0,6.0
05-01-2016,144.0,48.0,21.0,23.0,7.0,5.0
06-01-2016,163.0,48.0,9.0,13.0,7.0,4.0
07-01-2016,108.0,48.0,71.0,25.0,2.0,5.0
08-01-2016,155.0,48.0,41.0,22.0,7.0,5.0
09-01-2016,141.0,48.0,17.0,21.0,7.0,4.0
10-01-2016,149.0,48.0,113.0,20.0,7.0,4.0
11-01-2016,147.0,48.0,20.0,24.0,7.0,5.0
12-01-2016,161.0,48.0,19.0,24.0,7.0,4.0
13-01-2016,146.0,48.0,55.0,25.0,7.0,6.0
14-01-2016,210.0,48.0,23.0,11.0,2.0,6.0
15-01-2016,131.0,48.0,49.0,11.0,1.0,7.0
16-01-2016,159.0,48.0,36.0,9.0,1.0,7.0
17-01-2016,154.0,48.0,29.0,10.0,1.0,7.0
18-01-2016,163.0,48.0,360.0,9.0,1.0,8.0
19-01-2016,141.0,48.0,14.0,9.0,7.0,7.0
20-01-2016,171.0,48.0,23.0,8.0,1.0,6.0
21-01-2016,168.0,48.0,18.0,8.0,1.0,6.0
22-01-2016,176.0,48.0,22.0,8.0,1.0,5.0
23-01-2016,164.0,48.0,40.0,5.0,7.0,5.0
24-01-2016,160.0,48.0,16.0,6.0,1.0,8.0
25-01-2016,153.0,48.0,15.0,6.0,7.0,7.0
26-01-2016,155.0,48.0,18.0,6.0,7.0,7.0
27-01-2016,149.0,48.0,16.0,8.0,1.0,7.0
28-01-2016,157.0,48.0,12.0,7.0,1.0,6.0
29-01-2016,152.0,48.0,9.0,8.0,1.0,8.0
30-01-2016,165.0,48.0,24.0,6.0,1.0,7.0
31-01-2016,272.0,48.0,64.0,8.0,1.0,7.0
01-02-2016,213.0,48.0,16.0,7.0,1.0,9.0
02-02-2016,103.0,48.0,15.0,7.0,7.0,8.0
03-02-2016,170.0,48.0,14.0,8.0,7.0,7.0
04-02-2016,211.0,48.0,15.0,7.0,7.0,5.0
05-02-2016,277.0,48.0,8.0,7.0,7.0,9.0
06-02-2016,172.0,48.0,10.0,7.0,7.0,8.0
07-02-2016,182.0,48.0,10.0,6.0,7.0,7.0
08-02-2016,208.0,48.0,15.0,7.0,7.0,12.0
09-02-2016,246.0,48.0,18.0,7.0,7.0,10.0
10-02-2016,200.0,48.0,23.0,6.0,7.0,124.0
11-02-2016,197.0,48.0,70.0,10.0,7.0,2.0
15-02-2016,117.0,48.0,235.0,6.0,7.0,8.0
16-02-2016,165.0,48.0,27.0,7.0,7.0,3.0
17-02-2016,155.0,48.0,19.0,6.0,7.0,4.0
18-02-2016,137.0,48.0,57.0,7.0,7.0,4.0
19-02-2016,145.0,48.0,48.0,6.0,7.0,3.0
20-02-2016,128.0,48.0,222.0,3.0,7.0,3.0
21-02-2016,110.0,48.0,66.0,2.0,7.0,4.0
22-02-2016,106.0,48.0,36.0,7.0,7.0,5.0
23-02-2016,133.0,48.0,42.0,4.0,7.0,7.0
24-02-2016,110.0,48.0,43.0,3.0,7.0,7.0
25-02-2016,117.0,48.0,23.0,3.0,7.0,7.0
26-02-2016,118.0,48.0,7.0,6.0,7.0,8.0
27-02-2016,127.0,48.0,8.0,4.0,7.0,7.0
