date,pm25,pm10,o3,no2,so2,co
01-05-2022,175.0,105.0,33.0,10.0,1.0,5.0
02-05-2022,166.0,106.0,15.0,10.0,2.0,5.0
03-05-2022,167.0,99.0,12.0,10.0,1.0,6.0
04-05-2022,175.0,97.0,24.0,15.0,3.0,10.0
05-05-2022,161.0,94.0,42.0,18.0,2.0,14.0
06-05-2022,162.0,90.0,39.0,13.0,3.0,16.0
07-05-2022,152.0,83.0,34.0,12.0,2.0,13.0
08-05-2022,155.0,89.0,31.0,13.0,2.0,14.0
09-05-2022,154.0,97.0,25.0,13.0,2.0,14.0
10-05-2022,158.0,83.0,27.0,13.0,2.0,14.0
11-05-2022,149.0,100.0,13.0,14.0,2.0,14.0
12-05-2022,161.0,93.0,14.0,17.0,3.0,18.0
13-05-2022,147.0,122.0,13.0,14.0,2.0,14.0
14-05-2022,168.0,104.0,14.0,14.0,2.0,14.0
15-05-2022,158.0,126.0,13.0,11.0,2.0,15.0
16-05-2022,168.0,123.0,23.0,18.0,3.0,12.0
01-04-2022,177.0,103.0,22.0,21.0,2.0,18.0
02-04-2022,170.0,84.0,19.0,25.0,3.0,18.0
03-04-2022,178.0,78.0,14.0,23.0,3.0,16.0
04-04-2022,160.0,88.0,15.0,23.0,2.0,15.0
05-04-2022,165.0,143.0,19.0,25.0,2.0,18.0
06-04-2022,145.0,164.0,24.0,30.0,2.0,19.0
07-04-2022,171.0,135.0,21.0,28.0,2.0,21.0
08-04-2022,168.0,184.0,24.0,27.0,2.0,22.0
09-04-2022,183.0,162.0,18.0,20.0,2.0,19.0
10-04-2022,178.0,152.0,22.0,17.0,2.0,17.0
11-04-2022,176.0,139.0,18.0,15.0,2.0,17.0
12-04-2022,170.0,140.0,25.0,22.0,2.0,21.0
13-04-2022,169.0,147.0,20.0,16.0,2.0,17.0
14-04-2022,173.0,156.0,24.0,16.0,3.0,14.0
15-04-2022,190.0,156.0,37.0,18.0,3.0,15.0
16-04-2022,184.0,144.0,38.0,22.0,3.0,16.0
17-04-2022,182.0,153.0,42.0,28.0,4.0,19.0
18-04-2022,198.0,184.0,44.0,22.0,6.0,22.0
19-04-2022,206.0,175.0,34.0,20.0,3.0,16.0
20-04-2022,205.0,162.0,27.0,12.0,4.0,14.0
21-04-2022,176.0,215.0,27.0,15.0,3.0,15.0
22-04-2022,219.0,135.0,31.0,17.0,6.0,14.0
23-04-2022,184.0,163.0,37.0,20.0,3.0,13.0
24-04-2022,201.0,140.0,23.0,22.0,3.0,14.0
25-04-2022,179.0,249.0,30.0,16.0,1.0,8.0
26-04-2022,240.0,162.0,46.0,18.0,2.0,9.0
27-04-2022,198.0,154.0,53.0,20.0,2.0,14.0
28-04-2022,193.0,170.0,32.0,16.0,1.0,9.0
29-04-2022,226.0,190.0,28.0,13.0,1.0,9.0
30-04-2022,225.0,117.0,21.0,9.0,1.0,5.0
01-03-2022,131.0,93.0,17.0,20.0,2.0,7.0
02-03-2022,132.0,104.0,17.0,21.0,2.0,8.0
03-03-2022,145.0,97.0,31.0,17.0,3.0,11.0
04-03-2022,142.0,103.0,11.0,15.0,3.0,14.0
05-03-2022,143.0,105.0,14.0,14.0,3.0,13.0
06-03-2022,153.0,111.0,17.0,21.0,4.0,17.0
07-03-2022,162.0,107.0,13.0,17.0,3.0,17.0
08-03-2022,153.0,120.0,9.0,19.0,3.0,16.0
09-03-2022,150.0,112.0,9.0,17.0,4.0,15.0
10-03-2022,146.0,109.0,9.0,17.0,3.0,17.0
11-03-2022,153.0,105.0,13.0,16.0,4.0,17.0
12-03-2022,156.0,123.0,13.0,18.0,4.0,16.0
13-03-2022,165.0,132.0,14.0,23.0,3.0,21.0
14-03-2022,170.0,139.0,16.0,21.0,4.0,22.0
15-03-2022,185.0,138.0,27.0,15.0,8.0,23.0
16-03-2022,169.0,138.0,16.0,9.0,3.0,18.0
17-03-2022,175.0,122.0,21.0,7.0,3.0,19.0
18-03-2022,166.0,124.0,19.0,7.0,3.0,18.0
19-03-2022,164.0,112.0,17.0,9.0,3.0,19.0
20-03-2022,166.0,167.0,16.0,9.0,3.0,19.0
21-03-2022,167.0,93.0,14.0,8.0,4.0,16.0
22-03-2022,161.0,143.0,19.0,9.0,3.0,16.0
23-03-2022,164.0,125.0,21.0,10.0,3.0,19.0
24-03-2022,172.0,130.0,17.0,9.0,3.0,18.0
25-03-2022,157.0,159.0,16.0,10.0,4.0,16.0
26-03-2022,158.0,235.0,16.0,9.0,4.0,16.0
27-03-2022,159.0,179.0,15.0,17.0,3.0,20.0
28-03-2022,157.0,348.0,19.0,23.0,2.0,20.0
29-03-2022,166.0,159.0,20.0,21.0,2.0,19.0
30-03-2022,181.0,101.0,20.0,17.0,2.0,16.0
31-03-2022,178.0,108.0,21.0,17.0,1.0,14.0
01-02-2022,175.0,118.0,7.0,17.0,1.0,19.0
02-02-2022,172.0,111.0,9.0,15.0,1.0,16.0
03-02-2022,178.0,56.0,6.0,13.0,1.0,11.0
04-02-2022,116.0,94.0,6.0,16.0,1.0,13.0
05-02-2022,146.0,82.0,5.0,15.0,3.0,8.0
06-02-2022,127.0,138.0,13.0,22.0,1.0,22.0
07-02-2022,194.0,94.0,13.0,21.0,3.0,9.0
08-02-2022,157.0,86.0,10.0,15.0,1.0,7.0
09-02-2022,157.0,92.0,10.0,15.0,2.0,6.0
10-02-2022,124.0,128.0,15.0,18.0,1.0,8.0
11-02-2022,145.0,127.0,15.0,23.0,2.0,10.0
12-02-2022,151.0,158.0,18.0,25.0,2.0,15.0
13-02-2022,167.0,146.0,14.0,27.0,1.0,17.0
14-02-2022,186.0,190.0,11.0,20.0,1.0,13.0
15-02-2022,185.0,166.0,13.0,25.0,1.0,10.0
16-02-2022,162.0,124.0,10.0,27.0,1.0,10.0
17-02-2022,161.0,137.0,4.0,28.0,1.0,10.0
18-02-2022,164.0,102.0,3.0,23.0,1.0,7.0
19-02-2022,145.0,72.0,4.0,19.0,1.0,6.0
20-02-2022,146.0,108.0,3.0,24.0,2.0,10.0
21-02-2022,154.0,110.0,16.0,22.0,3.0,8.0
22-02-2022,154.0,102.0,14.0,15.0,2.0,6.0
23-02-2022,144.0,100.0,13.0,18.0,2.0,6.0
24-02-2022,152.0,107.0,15.0,21.0,3.0,12.0
25-02-2022,152.0,94.0,12.0,18.0,2.0,7.0
26-02-2022,143.0,88.0,8.0,14.0,2.0,6.0
27-02-2022,105.0,110.0,12.0,17.0,2.0,5.0
28-02-2022,103.0,95.0,16.0,19.0,2.0,6.0
03-01-2022,179.0,276.0,26.0,23.0,3.0,24.0
04-01-2022,183.0,185.0,19.0,16.0,3.0,19.0
05-01-2022,157.0,135.0,15.0,11.0,4.0,12.0
06-01-2022,163.0,95.0,5.0,7.0,3.0,7.0
07-01-2022,126.0,103.0,5.0,7.0,4.0,5.0
08-01-2022,84.0,55.0,4.0,6.0,3.0,7.0
09-01-2022,83.0,71.0,8.0,7.0,3.0,5.0
10-01-2022,105.0,70.0,10.0,8.0,2.0,7.0
11-01-2022,103.0,79.0,9.0,9.0,2.0,4.0
12-01-2022,109.0,154.0,5.0,10.0,2.0,7.0
13-01-2022,122.0,151.0,7.0,12.0,4.0,14.0
14-01-2022,137.0,154.0,5.0,14.0,2.0,18.0
15-01-2022,170.0,138.0,4.0,13.0,3.0,20.0
16-01-2022,165.0,112.0,4.0,12.0,3.0,17.0
17-01-2022,150.0,126.0,3.0,14.0,3.0,17.0
18-01-2022,176.0,151.0,4.0,13.0,2.0,18.0
19-01-2022,183.0,243.0,6.0,17.0,2.0,25.0
20-01-2022,206.0,225.0,8.0,19.0,2.0,21.0
21-01-2022,216.0,121.0,4.0,17.0,3.0,19.0
22-01-2022,171.0,146.0,4.0,14.0,3.0,21.0
23-01-2022,170.0,118.0,3.0,13.0,3.0,17.0
24-01-2022,170.0,99.0,8.0,16.0,2.0,18.0
25-01-2022,146.0,116.0,5.0,16.0,1.0,20.0
26-01-2022,164.0,128.0,5.0,16.0,1.0,21.0
27-01-2022,165.0,154.0,9.0,21.0,1.0,25.0
28-01-2022,174.0,169.0,9.0,25.0,1.0,21.0
29-01-2022,174.0,142.0,11.0,21.0,1.0,20.0
30-01-2022,163.0,135.0,7.0,17.0,3.0,17.0
31-01-2022,182.0,121.0,8.0,21.0,1.0,23.0
01-10-2021,93.0,51.0,7.0,23.0,4.0,7.0
02-10-2021,86.0,44.0,8.0,21.0,5.0,7.0
03-10-2021,83.0,43.0,8.0,21.0,3.0,26.0
04-10-2021,78.0,59.0,8.0,26.0,4.0,17.0
05-10-2021,96.0,58.0,9.0,26.0,8.0,25.0
06-10-2021,91.0,74.0,7.0,25.0,5.0,18.0
07-10-2021,120.0,103.0,10.0,23.0,5.0,21.0
08-10-2021,161.0,115.0,8.0,22.0,4.0,20.0
09-10-2021,166.0,118.0,9.0,23.0,7.0,20.0
10-10-2021,165.0,115.0,8.0,34.0,8.0,23.0
11-10-2021,165.0,92.0,8.0,28.0,9.0,19.0
12-10-2021,154.0,107.0,9.0,22.0,4.0,12.0
13-10-2021,147.0,120.0,8.0,23.0,4.0,6.0
14-10-2021,165.0,130.0,8.0,28.0,4.0,9.0
15-10-2021,173.0,122.0,9.0,34.0,6.0,12.0
16-10-2021,167.0,61.0,10.0,29.0,5.0,9.0
17-10-2021,93.0,37.0,8.0,16.0,4.0,3.0
18-10-2021,36.0,39.0,7.0,8.0,4.0,8.0
19-10-2021,71.0,92.0,7.0,10.0,3.0,9.0
20-10-2021,133.0,116.0,21.0,16.0,3.0,10.0
21-10-2021,161.0,99.0,19.0,18.0,4.0,10.0
22-10-2021,146.0,104.0,11.0,17.0,3.0,13.0
23-10-2021,146.0,93.0,12.0,17.0,4.0,10.0
24-10-2021,151.0,87.0,12.0,15.0,4.0,7.0
25-10-2021,139.0,78.0,14.0,17.0,4.0,10.0
26-10-2021,122.0,97.0,10.0,20.0,1.0,16.0
27-10-2021,146.0,132.0,10.0,25.0,2.0,22.0
28-10-2021,170.0,121.0,9.0,29.0,2.0,25.0
29-10-2021,167.0,103.0,10.0,25.0,3.0,18.0
30-10-2021,157.0,137.0,9.0,27.0,2.0,20.0
31-10-2021,182.0,167.0,9.0,32.0,2.0,26.0
01-11-2021,200.0,135.0,9.0,28.0,2.0,24.0
02-11-2021,181.0,145.0,21.0,29.0,2.0,28.0
03-11-2021,183.0,248.0,32.0,25.0,5.0,22.0
04-11-2021,262.0,387.0,29.0,23.0,6.0,21.0
05-11-2021,334.0,182.0,36.0,21.0,5.0,19.0
06-11-2021,149.0,220.0,27.0,26.0,6.0,24.0
07-11-2021,193.0,217.0,42.0,30.0,7.0,29.0
08-11-2021,203.0,210.0,47.0,27.0,3.0,28.0
09-11-2021,225.0,169.0,34.0,30.0,3.0,29.0
10-11-2021,210.0,158.0,48.0,31.0,4.0,35.0
11-11-2021,191.0,129.0,50.0,31.0,5.0,30.0
12-11-2021,186.0,140.0,42.0,29.0,5.0,35.0
13-11-2021,203.0,133.0,42.0,30.0,3.0,34.0
14-11-2021,207.0,133.0,47.0,31.0,4.0,37.0
15-11-2021,200.0,143.0,46.0,30.0,3.0,27.0
16-11-2021,194.0,155.0,39.0,30.0,3.0,26.0
17-11-2021,188.0,177.0,41.0,27.0,3.0,15.0
18-11-2021,188.0,130.0,35.0,25.0,3.0,13.0
19-11-2021,193.0,141.0,23.0,33.0,4.0,14.0
20-11-2021,187.0,139.0,47.0,30.0,4.0,13.0
21-11-2021,190.0,115.0,42.0,34.0,3.0,15.0
22-11-2021,175.0,128.0,45.0,32.0,6.0,22.0
23-11-2021,178.0,188.0,21.0,36.0,6.0,30.0
24-11-2021,225.0,182.0,24.0,37.0,5.0,21.0
25-11-2021,210.0,221.0,23.0,33.0,4.0,24.0
26-11-2021,236.0,262.0,17.0,29.0,3.0,18.0
27-11-2021,262.0,194.0,15.0,30.0,3.0,8.0
28-11-2021,219.0,167.0,16.0,25.0,4.0,5.0
29-11-2021,210.0,152.0,15.0,29.0,4.0,6.0
30-11-2021,199.0,136.0,5.0,26.0,3.0,13.0
01-12-2021,189.0,131.0,3.0,20.0,2.0,11.0
02-12-2021,173.0,137.0,2.0,20.0,3.0,20.0
03-12-2021,185.0,139.0,3.0,21.0,2.0,28.0
04-12-2021,197.0,127.0,3.0,24.0,2.0,18.0
05-12-2021,184.0,126.0,3.0,21.0,2.0,15.0
06-12-2021,180.0,91.0,2.0,24.0,3.0,18.0
07-12-2021,146.0,123.0,2.0,26.0,3.0,18.0
08-12-2021,181.0,134.0,30.0,28.0,2.0,19.0
09-12-2021,186.0,118.0,31.0,27.0,2.0,14.0
10-12-2021,160.0,125.0,24.0,28.0,2.0,16.0
11-12-2021,169.0,125.0,37.0,30.0,1.0,18.0
12-12-2021,170.0,189.0,34.0,36.0,1.0,27.0
13-12-2021,205.0,166.0,28.0,29.0,1.0,21.0
14-12-2021,200.0,190.0,21.0,26.0,1.0,25.0
15-12-2021,200.0,179.0,20.0,29.0,2.0,25.0
16-12-2021,200.0,101.0,22.0,21.0,1.0,15.0
17-12-2021,169.0,95.0,22.0,25.0,1.0,14.0
18-12-2021,163.0,129.0,21.0,26.0,2.0,16.0
19-12-2021,184.0,202.0,20.0,31.0,2.0,21.0
20-12-2021,217.0,224.0,22.0,35.0,1.0,23.0
21-12-2021,229.0,248.0,42.0,31.0,4.0,26.0
22-12-2021,229.0,332.0,33.0,36.0,4.0,28.0
23-12-2021,222.0,370.0,17.0,33.0,5.0,29.0
24-12-2021,271.0,306.0,18.0,28.0,4.0,21.0
25-12-2021,253.0,256.0,17.0,26.0,3.0,22.0
26-12-2021,209.0,288.0,18.0,21.0,4.0,24.0
27-12-2021,236.0,210.0,6.0,21.0,2.0,17.0
28-12-2021,210.0,90.0,8.0,13.0,4.0,19.0
29-12-2021,144.0,120.0,6.0,10.0,4.0,19.0
30-12-2021,148.0,94.0,9.0,12.0,4.0,12.0
31-12-2021,125.0,162.0,13.0,17.0,3.0,17.0
01-01-2022,164.0,202.0,23.0,21.0,4.0,19.0
02-01-2022,165.0,250.0,26.0,24.0,4.0,22.0
01-07-2021,155.0,81.0,22.0,5.0,3.0,8.0
02-07-2021,133.0,68.0,22.0,11.0,2.0,8.0
03-07-2021,123.0,71.0,21.0,18.0,3.0,8.0
04-07-2021,135.0,78.0,22.0,19.0,3.0,8.0
05-07-2021,147.0,84.0,21.0,30.0,3.0,7.0
06-07-2021,142.0,85.0,21.0,30.0,3.0,10.0
07-07-2021,140.0,70.0,20.0,26.0,3.0,10.0
08-07-2021,126.0,59.0,20.0,29.0,4.0,11.0
09-07-2021,90.0,49.0,19.0,26.0,3.0,11.0
10-07-2021,94.0,55.0,19.0,24.0,4.0,8.0
11-07-2021,99.0,47.0,18.0,30.0,4.0,8.0
12-07-2021,74.0,57.0,16.0,27.0,4.0,8.0
13-07-2021,71.0,68.0,18.0,25.0,2.0,8.0
14-07-2021,80.0,68.0,22.0,13.0,3.0,8.0
15-07-2021,90.0,66.0,11.0,13.0,3.0,8.0
16-07-2021,117.0,58.0,14.0,7.0,4.0,8.0
17-07-2021,104.0,39.0,13.0,6.0,2.0,8.0
18-07-2021,69.0,34.0,13.0,16.0,3.0,8.0
19-07-2021,66.0,35.0,14.0,23.0,3.0,8.0
20-07-2021,62.0,37.0,13.0,21.0,2.0,8.0
21-07-2021,63.0,41.0,14.0,18.0,3.0,8.0
22-07-2021,67.0,45.0,18.0,9.0,7.0,8.0
23-07-2021,88.0,48.0,15.0,9.0,4.0,8.0
24-07-2021,102.0,55.0,14.0,7.0,3.0,8.0
25-07-2021,115.0,65.0,16.0,5.0,4.0,8.0
26-07-2021,109.0,44.0,18.0,3.0,4.0,8.0
27-07-2021,52.0,34.0,20.0,4.0,3.0,8.0
28-07-2021,41.0,33.0,16.0,2.0,5.0,8.0
29-07-2021,53.0,45.0,16.0,4.0,4.0,8.0
30-07-2021,70.0,27.0,16.0,2.0,3.0,8.0
31-07-2021,49.0,29.0,17.0,2.0,3.0,8.0
01-08-2021,47.0,47.0,15.0,10.0,3.0,8.0
02-08-2021,63.0,43.0,18.0,16.0,2.0,8.0
03-08-2021,61.0,52.0,18.0,17.0,1.0,8.0
04-08-2021,70.0,54.0,22.0,9.0,4.0,8.0
05-08-2021,70.0,64.0,18.0,6.0,6.0,8.0
06-08-2021,90.0,69.0,17.0,4.0,2.0,8.0
07-08-2021,97.0,59.0,18.0,3.0,2.0,8.0
08-08-2021,86.0,54.0,14.0,5.0,3.0,8.0
09-08-2021,69.0,51.0,18.0,3.0,2.0,9.0
10-08-2021,71.0,72.0,15.0,5.0,3.0,8.0
11-08-2021,104.0,74.0,18.0,4.0,5.0,8.0
12-08-2021,102.0,77.0,18.0,9.0,5.0,8.0
13-08-2021,102.0,85.0,15.0,2.0,4.0,8.0
14-08-2021,118.0,81.0,15.0,3.0,4.0,8.0
15-08-2021,106.0,74.0,15.0,4.0,4.0,8.0
16-08-2021,105.0,86.0,17.0,3.0,3.0,8.0
17-08-2021,128.0,78.0,15.0,3.0,3.0,8.0
18-08-2021,117.0,69.0,16.0,3.0,3.0,8.0
19-08-2021,95.0,54.0,19.0,6.0,4.0,9.0
20-08-2021,78.0,50.0,16.0,10.0,2.0,8.0
21-08-2021,84.0,61.0,20.0,9.0,4.0,8.0
22-08-2021,125.0,62.0,17.0,6.0,5.0,8.0
23-08-2021,107.0,57.0,17.0,5.0,4.0,8.0
24-08-2021,67.0,73.0,16.0,7.0,4.0,8.0
25-08-2021,79.0,82.0,29.0,6.0,3.0,9.0
26-08-2021,115.0,72.0,25.0,6.0,2.0,8.0
27-08-2021,107.0,67.0,26.0,5.0,2.0,8.0
28-08-2021,106.0,49.0,30.0,5.0,1.0,8.0
29-08-2021,78.0,29.0,30.0,4.0,3.0,8.0
30-08-2021,45.0,40.0,29.0,4.0,4.0,8.0
31-08-2021,63.0,64.0,30.0,6.0,3.0,8.0
01-09-2021,94.0,64.0,28.0,6.0,3.0,9.0
02-09-2021,88.0,62.0,30.0,3.0,2.0,8.0
03-09-2021,85.0,36.0,28.0,5.0,3.0,8.0
04-09-2021,45.0,49.0,27.0,3.0,2.0,8.0
05-09-2021,97.0,64.0,27.0,4.0,2.0,8.0
06-09-2021,123.0,54.0,28.0,7.0,4.0,8.0
07-09-2021,87.0,45.0,28.0,3.0,2.0,8.0
08-09-2021,72.0,47.0,25.0,4.0,2.0,8.0
09-09-2021,73.0,51.0,20.0,28.0,3.0,10.0
10-09-2021,73.0,54.0,17.0,13.0,3.0,8.0
11-09-2021,76.0,50.0,16.0,25.0,3.0,8.0
12-09-2021,66.0,57.0,17.0,36.0,4.0,5.0
13-09-2021,66.0,53.0,15.0,29.0,2.0,12.0
14-09-2021,62.0,25.0,16.0,22.0,5.0,12.0
15-09-2021,61.0,44.0,16.0,15.0,3.0,12.0
16-09-2021,56.0,40.0,18.0,21.0,3.0,12.0
17-09-2021,68.0,60.0,20.0,31.0,4.0,12.0
18-09-2021,100.0,69.0,17.0,27.0,3.0,12.0
19-09-2021,124.0,72.0,42.0,20.0,8.0,12.0
20-09-2021,109.0,52.0,16.0,12.0,1.0,12.0
21-09-2021,75.0,123.0,23.0,18.0,3.0,12.0
25-09-2021,87.0,55.0,33.0,17.0,3.0,7.0
26-09-2021,85.0,50.0,22.0,19.0,3.0,9.0
27-09-2021,91.0,56.0,37.0,15.0,2.0,8.0
28-09-2021,74.0,71.0,42.0,16.0,4.0,11.0
29-09-2021,82.0,59.0,41.0,23.0,4.0,16.0
30-09-2021,76.0,62.0,7.0,27.0,4.0,17.0
01-04-2021,149.0,106.0,23.0,6.0,3.0,7.0
02-04-2021,165.0,96.0,23.0,10.0,3.0,3.0
03-04-2021,133.0,102.0,21.0,9.0,3.0,4.0
04-04-2021,152.0,120.0,21.0,9.0,3.0,6.0
05-04-2021,164.0,139.0,23.0,8.0,3.0,8.0
06-04-2021,166.0,143.0,22.0,18.0,3.0,13.0
07-04-2021,186.0,141.0,22.0,20.0,3.0,5.0
08-04-2021,183.0,112.0,21.0,31.0,3.0,10.0
09-04-2021,157.0,95.0,22.0,16.0,3.0,6.0
10-04-2021,143.0,98.0,20.0,17.0,3.0,6.0
11-04-2021,157.0,102.0,22.0,16.0,3.0,7.0
12-04-2021,161.0,114.0,21.0,16.0,2.0,7.0
13-04-2021,161.0,111.0,21.0,19.0,3.0,5.0
14-04-2021,138.0,123.0,23.0,19.0,3.0,7.0
15-04-2021,172.0,123.0,13.0,26.0,3.0,6.0
16-04-2021,176.0,144.0,12.0,15.0,2.0,7.0
17-04-2021,169.0,86.0,12.0,11.0,2.0,7.0
18-04-2021,159.0,102.0,24.0,15.0,2.0,7.0
19-04-2021,169.0,97.0,24.0,20.0,2.0,6.0
20-04-2021,176.0,109.0,23.0,14.0,2.0,4.0
21-04-2021,183.0,71.0,22.0,16.0,3.0,10.0
22-04-2021,115.0,74.0,22.0,21.0,2.0,7.0
23-04-2021,152.0,74.0,25.0,13.0,3.0,9.0
24-04-2021,147.0,71.0,24.0,14.0,3.0,3.0
25-04-2021,141.0,88.0,24.0,20.0,3.0,7.0
26-04-2021,161.0,106.0,24.0,30.0,3.0,8.0
27-04-2021,169.0,119.0,26.0,21.0,3.0,7.0
28-04-2021,178.0,138.0,22.0,21.0,2.0,10.0
29-04-2021,187.0,117.0,24.0,15.0,4.0,9.0
30-04-2021,171.0,106.0,22.0,15.0,5.0,11.0
01-05-2021,163.0,96.0,18.0,9.0,5.0,12.0
02-05-2021,153.0,76.0,19.0,11.0,4.0,11.0
03-05-2021,135.0,82.0,18.0,9.0,3.0,5.0
04-05-2021,145.0,91.0,21.0,8.0,5.0,6.0
05-05-2021,137.0,84.0,18.0,9.0,5.0,10.0
06-05-2021,138.0,75.0,18.0,7.0,3.0,6.0
07-05-2021,105.0,74.0,20.0,10.0,5.0,12.0
08-05-2021,131.0,84.0,19.0,8.0,3.0,9.0
09-05-2021,149.0,79.0,18.0,8.0,3.0,6.0
10-05-2021,117.0,84.0,18.0,10.0,5.0,8.0
11-05-2021,140.0,99.0,25.0,11.0,6.0,11.0
12-05-2021,152.0,34.0,22.0,7.0,3.0,7.0
13-05-2021,62.0,57.0,17.0,11.0,4.0,11.0
14-05-2021,100.0,72.0,21.0,14.0,5.0,11.0
15-05-2021,128.0,79.0,19.0,13.0,5.0,14.0
16-05-2021,144.0,110.0,24.0,14.0,6.0,10.0
17-05-2021,164.0,68.0,24.0,6.0,4.0,7.0
18-05-2021,118.0,53.0,25.0,5.0,5.0,9.0
19-05-2021,96.0,77.0,23.0,2.0,4.0,8.0
20-05-2021,58.0,35.0,24.0,5.0,5.0,9.0
21-05-2021,60.0,57.0,22.0,5.0,6.0,9.0
22-05-2021,83.0,68.0,23.0,3.0,3.0,12.0
23-05-2021,123.0,152.0,23.0,4.0,5.0,12.0
24-05-2021,183.0,83.0,21.0,4.0,5.0,12.0
25-05-2021,144.0,56.0,22.0,2.0,5.0,11.0
26-05-2021,94.0,59.0,22.0,2.0,4.0,11.0
27-05-2021,91.0,29.0,21.0,18.0,4.0,11.0
28-05-2021,30.0,24.0,25.0,18.0,5.0,11.0
29-05-2021,27.0,47.0,21.0,1.0,5.0,12.0
30-05-2021,85.0,67.0,20.0,3.0,6.0,20.0
31-05-2021,137.0,68.0,22.0,11.0,7.0,23.0
01-06-2021,90.0,71.0,19.0,8.0,4.0,18.0
02-06-2021,121.0,97.0,21.0,8.0,2.0,14.0
03-06-2021,130.0,76.0,20.0,10.0,3.0,11.0
04-06-2021,144.0,63.0,20.0,10.0,2.0,11.0
05-06-2021,117.0,67.0,20.0,9.0,3.0,11.0
06-06-2021,118.0,94.0,20.0,12.0,5.0,11.0
07-06-2021,158.0,93.0,19.0,12.0,6.0,11.0
08-06-2021,151.0,82.0,18.0,11.0,6.0,11.0
09-06-2021,145.0,53.0,26.0,9.0,5.0,14.0
10-06-2021,87.0,71.0,33.0,4.0,4.0,10.0
11-06-2021,147.0,49.0,20.0,7.0,7.0,14.0
12-06-2021,72.0,29.0,18.0,4.0,3.0,11.0
13-06-2021,40.0,21.0,20.0,2.0,5.0,12.0
14-06-2021,24.0,34.0,25.0,3.0,6.0,13.0
15-06-2021,40.0,55.0,22.0,3.0,4.0,22.0
16-06-2021,79.0,46.0,21.0,2.0,1.0,8.0
17-06-2021,56.0,34.0,20.0,2.0,2.0,10.0
18-06-2021,57.0,27.0,19.0,2.0,1.0,8.0
19-06-2021,48.0,34.0,18.0,2.0,3.0,8.0
20-06-2021,48.0,48.0,15.0,2.0,3.0,24.0
21-06-2021,70.0,62.0,18.0,2.0,1.0,9.0
22-06-2021,99.0,64.0,25.0,2.0,2.0,11.0
23-06-2021,100.0,53.0,24.0,3.0,3.0,12.0
24-06-2021,96.0,53.0,22.0,11.0,3.0,8.0
25-06-2021,95.0,50.0,21.0,7.0,4.0,8.0
26-06-2021,97.0,53.0,18.0,7.0,3.0,8.0
27-06-2021,105.0,61.0,23.0,7.0,3.0,8.0
28-06-2021,117.0,82.0,20.0,6.0,3.0,9.0
29-06-2021,160.0,106.0,19.0,10.0,9.0,12.0
30-06-2021,164.0,104.0,22.0,9.0,3.0,8.0
04-01-2021,299.0,268.0,12.0,32.0,2.0,14.0
05-01-2021,290.0,234.0,9.0,24.0,2.0,11.0
06-01-2021,238.0,117.0,16.0,14.0,3.0,9.0
07-01-2021,169.0,123.0,19.0,12.0,3.0,29.0
08-01-2021,181.0,150.0,18.0,17.0,4.0,27.0
09-01-2021,193.0,137.0,18.0,11.0,3.0,20.0
10-01-2021,183.0,124.0,17.0,14.0,3.0,14.0
11-01-2021,179.0,152.0,16.0,16.0,2.0,11.0
12-01-2021,203.0,216.0,18.0,20.0,2.0,11.0
13-01-2021,235.0,178.0,14.0,17.0,1.0,8.0
14-01-2021,229.0,262.0,18.0,24.0,1.0,12.0
15-01-2021,287.0,219.0,16.0,26.0,3.0,10.0
16-01-2021,242.0,226.0,14.0,13.0,4.0,13.0
17-01-2021,241.0,308.0,14.0,21.0,3.0,12.0
18-01-2021,300.0,363.0,14.0,23.0,2.0,9.0
19-01-2021,319.0,158.0,15.0,18.0,4.0,9.0
20-01-2021,217.0,123.0,16.0,16.0,4.0,9.0
21-01-2021,187.0,140.0,16.0,16.0,4.0,8.0
22-01-2021,211.0,125.0,12.0,15.0,4.0,13.0
23-01-2021,210.0,137.0,13.0,17.0,4.0,8.0
24-01-2021,213.0,137.0,11.0,15.0,4.0,13.0
25-01-2021,228.0,124.0,10.0,17.0,5.0,12.0
26-01-2021,204.0,197.0,15.0,23.0,4.0,9.0
27-01-2021,255.0,274.0,12.0,24.0,4.0,22.0
28-01-2021,260.0,122.0,10.0,15.0,5.0,30.0
29-01-2021,196.0,173.0,8.0,23.0,5.0,31.0
30-01-2021,229.0,207.0,8.0,28.0,4.0,17.0
31-01-2021,284.0,253.0,7.0,32.0,7.0,41.0
01-02-2021,240.0,220.0,5.0,35.0,4.0,15.0
02-02-2021,271.0,144.0,28.0,28.0,7.0,26.0
03-02-2021,221.0,144.0,7.0,28.0,3.0,8.0
04-02-2021,203.0,97.0,10.0,22.0,4.0,16.0
05-02-2021,176.0,95.0,13.0,20.0,3.0,15.0
06-02-2021,159.0,106.0,14.0,23.0,3.0,13.0
07-02-2021,175.0,120.0,12.0,31.0,2.0,15.0
08-02-2021,197.0,163.0,17.0,31.0,4.0,15.0
09-02-2021,204.0,203.0,24.0,38.0,2.0,12.0
10-02-2021,245.0,181.0,12.0,36.0,2.0,15.0
11-02-2021,232.0,158.0,15.0,38.0,2.0,14.0
12-02-2021,219.0,178.0,16.0,41.0,2.0,17.0
13-02-2021,215.0,216.0,17.0,40.0,2.0,15.0
14-02-2021,256.0,151.0,20.0,52.0,2.0,16.0
